English Name,Nepali Name,Unit,Minimum Price,Maximum Price,Average Price
,ठूलो गोलभेडा(भारतीय),केजी,रू. ५०,रू. ६०, ५५.००
,गोलभेडा सानो(लोकल),के.जी.,रू. १०,रू. १५, १२.५०
,गोलभेडा सानो(टनेल),के जी,रू. १५,रू. २०, १७.५०
,आलु रातो,के.जी.,रू. ५६,रू. ५८, ५७.००
,आलु रातो(भारतीय),के जी,रू. २६,रू. २८, २७.००
,आलु रातो(मुडे),केजी,रू. ४८,रू. ५०, ४९.००
,आलु सेतो,के.जी.,रू. ४१,रू. ४२, ४१.५०
,प्याज सुकेको (भारतीय),के.जी.,रू. ४२,रू. ४५, ४३.५०
,गाजर(लोकल),के.जी.,रू. १४०,रू. १६०, १५०.००
,गाजर(तराई),केजी,रू. १३०,रू. १४०, १३५.००
,बन्दा(लोकल),के.जी.,रू. ३५,रू. ४५, ४०.००
,काउली स्थानिय,के.जी.,रू. ९०,रू. १००, ९५.००
,मूला रातो,के.जी.,रू. ४०,रू. ५०, ४५.००
,मूला सेतो(लोकल),के.जी.,रू. २०,रू. २५, २२.५०
,सेतो मूला(हाइब्रीड),केजी,रू. २५,रू. ३०, २७.५०
,भन्टा लाम्चो,के.जी.,रू. ३०,रू. ४०, ३५.००
,भन्टा डल्लो,के.जी.,रू. ६०,रू. ७०, ६५.००
,बोडी(तने),के.जी.,रू. ८०,रू. १००, ९०.००
,मकै बोडी,केजी,रू. १००,रू. ११०, १०५.००
,घिउ सिमी(लोकल),के.जी.,रू. ९०,रू. १००, ९५.००
,घिउ सिमी(हाइब्रीड),केजी,रू. ९०,रू. १००, ९५.००
,टाटे सिमी,के.जी.,रू. १८०,रू. २००, १९०.००
,भटमासकोशा,के.जी.,रू. ८०,रू. ९०, ८५.००
,तितो करेला,के.जी.,रू. ६०,रू. ७०, ६५.००
,लौका,के.जी.,रू. ४०,रू. ५०, ४५.००
,परवर(लोकल),के.जी.,रू. ७०,रू. ८०, ७५.००
,परवर(तराई),केजी,रू. ७०,रू. ८०, ७५.००
,चिचिण्डो,के.जी.,रू. ३०,रू. ४०, ३५.००
,घिरौला,के.जी.,रू. ५०,रू. ६०, ५५.००
,झिगूनी,के.जी.,रू. ६०,रू. ७०, ६५.००
,फर्सी पाकेको,के.जी.,रू. ३५,रू. ४०, ३७.५०
,हरियो फर्सी(डल्लो),केजी,रू. ४०,रू. ५०, ४५.००
,सलगम,के.जी.,रू. ८०,रू. ९०, ८५.००
,भिण्डी,के.जी.,रू. ५०,रू. ६०, ५५.००
,पिंडालू,के.जी.,रू. ४०,रू. ५०, ४५.००
,स्कूस,के.जी.,रू. १०,रू. १५, १२.५०
,रायो साग,के.जी.,रू. १८०,रू. २००, १९०.००
,पालूगो साग,के.जी.,रू. २५०,रू. ३००, २७५.००
,चमसूरको साग,के.जी.,रू. २८०,रू. ३००, २९०.००
,तोरीको साग,के.जी.,रू. ८०,रू. ९०, ८५.००
,प्याज हरियो,के.जी.,रू. १८०,रू. २००, १९०.००
,च्याउ(कन्य),के.जी.,रू. २२०,रू. २५०, २३५.००
,च्याउ(डल्ले),के जी,रू. ४००,रू. ४५०, ४२५.००
,कुरीलो,के.जी.,रू. ७००,रू. ८००, ७५०.००
,न्यूरो,के.जी.,रू. ८०,रू. ९०, ८५.००
,ब्रोकाउली,के.जी.,रू. २००,रू. २५०, २२५.००
,चुकुन्दर,के.जी.,रू. ९०,रू. १००, ९५.००
,सजिवन,के.जी.,रू. १८०,रू. २००, १९०.००
,रातो बन्दा,के.जी.,रू. ३५०,रू. ४००, ३७५.००
,जिरीको साग,के.जी.,रू. ३००,रू. ३५०, ३२५.००
,सेलरी,के.जी.,रू. ४००,रू. ४५०, ४२५.००
,गान्टे मूला,के.जी.,रू. ८०,रू. ९०, ८५.००
,इमली,के.जी.,रू. १४०,रू. १५०, १४५.००
,तामा,के.जी.,रू. ९०,रू. १००, ९५.००
,तोफु,के.जी.,रू. ९०,रू. १००, ९५.००
,गुन्दुक,के.जी.,रू. १५०,रू. २००, १७५.००
,स्याउ(झोले),के.जी.,रू. १९०,रू. २००, १९५.००
,स्याउ(फूजी),के जी,रू. १९०,रू. २००, १९५.००
,केरा,दर्जन,रू. १००,रू. ११०, १०५.००
,कागती,के.जी.,रू. १५०,रू. १६०, १५५.००
,अनार,के.जी.,रू. ३००,रू. ३५०, ३२५.००
,सुन्तला(भारतीय),केजी,रू. १२०,रू. १३०, १२५.००
,तरबुजा(हरियो),के.जी.,रू. ४०,रू. ५०, ४५.००
,मौसम,के.जी.,रू. १२०,रू. १३०, १२५.००
,भुई कटहर,प्रति गोटा,रू. १५०,रू. १६०, १५५.००
,काक्रो(लोकल),के.जी.,रू. ५०,रू. ७०, ६०.००
,काक्रो(हाइब्रीड),के जी,रू. २०,रू. ३०, २५.००
,निबुवा,के.जी.,रू. ५०,रू. ६०, ५५.००
,नासपाती(लोकल),के.जी.,रू. ५०,रू. ६०, ५५.००
,नासपाती(चाइनिज),केजी,रू. १९०,रू. २००, १९५.००
,मेवा(भारतीय),केजी,रू. ७०,रू. ८०, ७५.००
,अम्बा,के.जी.,रू. १००,रू. १२०, ११०.००
,लप्सी,के.जी.,रू. ५०,रू. ६०, ५५.००
,किवि,केजी,रू. ५००,रू. ६००, ५५०.००
,अदुवा,के.जी.,रू. ८०,रू. ९०, ८५.००
,खु्र्सानी सुकेको,के.जी.,रू. ३००,रू. ३२०, ३१०.००
,खु्र्सानी हरियो,के.जी.,रू. ८०,रू. ९०, ८५.००
,खुर्सानी हरियो(बुलेट),के जी,रू. ११०,रू. १२०, ११५.००
,खुर्सानी हरियो(माछे),के जी,रू. ५०,रू. ६०, ५५.००
,खुर्सानी हरियो(अकबरे),के जी,रू. १५०,रू. २००, १७५.००
,भेडे खु्र्सानी,के.जी.,रू. १००,रू. १२०, ११०.००
,लसुन हरियो,के.जी.,रू. ३५०,रू. ४००, ३७५.००
,हरियो धनिया,के.जी.,रू. ४००,रू. ५००, ४५०.००
,लसुन सुकेको चाइनिज,के.जी.,रू. १९०,रू. २१०, २००.००
,लसुन सुकेको नेपाली,के.जी.,रू. १६०,रू. १७०, १६५.००
,छ्यापी सुकेको,के.जी.,रू. २८०,रू. ३००, २९०.००
,छ्यापी हरियो,के.जी.,रू. ३२०,रू. ३५०, ३३५.००
,ताजा माछा(रहु),के जी,रू. २७०,रू. २८०, २७५.००
,ताजा माछा(बचुवा),के जी,रू. २२५,रू. २३५, २३०.००
,ताजा माछा(छडी),के जी,रू. २२०,रू. २३०, २२५.००
,ताजा माछा(मुंगरी),के जी,रू. २५०,रू. २६०, २५५.००
